swap,single_substitution,verification,Forward_bacward,,,,,iterations,Swap actions,Single Substitution,Verification,Forward_Backward,,,iterations,Swap actions,Single Substitution,Verification,Forward_Backward,,
4,5,7,5,,,,,4,8,7,6,2,,,4,40,35,30,10,,"Each iteration equals 5% of the total (1/20), so the total number of iterations is times by 5."
4,6,8,8,,,,,5,5,4,4,4,,,5,25,20,20,20,,
5,4,5,7,,,,,6,3,3,4,7,,,6,15,15,20,35,,
4,7,6,8,,,,,7,3,4,4,3,,,7,15,20,20,15,,
7,4,4,6,,,,,8,1,2,2,4,,,8,5,10,10,20,,
5,4,5,5,,,,,,,,,,,,,,,,,,
6,4,7,4,,,,,,,,,,,,,,,,,,
4,4,4,5,,,,Number of questions,,,,,,,,,,,,,,
6,8,8,6,,,,1,2,3,4,5,6,7,8,,,,,,,
7,7,7,6,,,Swap,8,0,6,0,5,0,0,4,,,,,,,
5,5,6,6,,,Single,0,8,6,5,0,0,4,0,,,,,,,
7,8,5,8,,,Veri,0,8,0,5,0,4,0,0,,,,,,,
4,4,6,8,,,For_Bac,0,4,7,5,0,7,0,0,,,,,,,
8,4,7,7,,,,,,,,,,,,,,,,,,
5,6,4,4,,,,,,,,,,,,,,,,,,
4,6,4,5,,,,,,,,,,,,,,,,,,
6,5,5,6,,,,,,,,,,,,,,,,,,
4,7,6,7,,,,,,,,,,,,,,,,,,
5,5,4,6,,,,,,,,,,,,,,,,,,
4,7,4,6,,,,,,,,,,,,,,,,,,
